"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","7.38",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.09",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 31.4 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 7.38 active warps per scheduler, but only an average of 0.09 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","51.56"
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","232.00",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","232.01",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","27.23",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","26.23",
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 119.1 cycles being stalled waiting for the L1 instruction queue for texture operations to be not full. This stall reason is high in cases of extreme utilization of the L1TEX pipeline. Try issuing fewer texture fetches, surface loads, surface stores, or decoupled math operations. If applicable, consider combining multiple lower-width memory operations into fewer wider memory operations and try interleaving memory operations and math instructions. Consider converting texture lookups or surface loads into global memory lookups. Texture can accept four threads' requests per cycle, whereas global accepts 32 threads. This stall type represents about 51.3% of the total average of 232.0 cycles between issuing two instructions.","global","51.34"
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 98.1 cycles being stalled waiting for a scoreboard dependency on a MIO (memory input/output) operation (not to L1TEX). The primary reason for a high number of stalls due to short scoreboards is typically memory operations to shared memory. Other reasons include frequent execution of special math instructions (e.g. MUFU) or dynamic branching (e.g. BRX, JMX). Consult the Memory Workload Analysis section to verify if there are shared memory operations and reduce bank conflicts, if reported. Assigning frequently accessed values to variables can assist the compiler in using low-latency registers instead of direct memory accesses. This stall type represents about 42.3% of the total average of 232.0 cycles between issuing two instructions.","global","42.3"
"0","66399","taichi_gpu","127.0.0.1","void cuP2P<2>(const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, const unsigned int *, Bodies, double)","1","7","(256, 1, 1)","(1468, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
